family,candidate_id,reference_type,cutoff,engine_id,segment_id,start_cycle,end_cycle,run_length,start_rul,end_rul,start_region,end_region,start_lead_cycles,end_lead_cycles,maximum_score_in_run,mean_score_in_run
lof,lof_k50,engine_balanced,0.99,16,0,116,117,2,93.0,92.0,middle,middle,93,92,0.9976851851851852,0.9953703703703705
lof,lof_k50,engine_balanced,0.99,16,0,120,122,3,89.0,87.0,middle,middle,89,87,0.9976851851851852,0.9953703703703703
lof,lof_k50,engine_balanced,0.99,16,0,128,128,1,81.0,81.0,middle,middle,81,81,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,16,0,131,133,3,78.0,76.0,middle,middle,78,76,1.0,0.9992283950617283
lof,lof_k50,engine_balanced,0.99,16,0,135,135,1,74.0,74.0,middle,middle,74,74,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,16,0,137,138,2,72.0,71.0,middle,middle,72,71,1.0,0.9988425925925926
lof,lof_k50,engine_balanced,0.99,16,0,140,143,4,69.0,66.0,middle,middle,69,66,0.9976851851851852,0.9953703703703705
lof,lof_k50,engine_balanced,0.99,16,0,146,148,3,63.0,61.0,middle,middle,63,61,1.0,0.9984567901234568
lof,lof_k50,engine_balanced,0.99,16,0,150,151,2,59.0,58.0,middle,middle,59,58,1.0,1.0
lof,lof_k50,engine_balanced,0.99,16,0,154,154,1,55.0,55.0,middle,middle,55,55,1.0,1.0
lof,lof_k50,engine_balanced,0.99,16,0,156,161,6,53.0,48.0,middle,middle,53,48,1.0,0.9980709876543209
lof,lof_k50,engine_balanced,0.99,16,0,163,209,47,46.0,0.0,middle,near_failure,46,0,1.0,1.0
lof,lof_k50,engine_balanced,0.99,27,0,52,52,1,104.0,104.0,middle,middle,104,104,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,27,0,94,99,6,62.0,57.0,middle,middle,62,57,0.9976851851851852,0.9945987654320988
lof,lof_k50,engine_balanced,0.99,27,0,102,103,2,54.0,53.0,middle,middle,54,53,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,27,0,106,107,2,50.0,49.0,middle,middle,50,49,1.0,0.9988425925925926
lof,lof_k50,engine_balanced,0.99,27,0,109,156,48,47.0,0.0,middle,near_failure,47,0,1.0,0.999951774691358
lof,lof_k50,engine_balanced,0.99,31,0,75,75,1,159.0,159.0,healthy,healthy,159,159,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,31,0,135,135,1,99.0,99.0,middle,middle,99,99,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,31,0,167,167,1,67.0,67.0,middle,middle,67,67,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,31,0,199,201,3,35.0,33.0,middle,middle,35,33,1.0,0.9953703703703703
lof,lof_k50,engine_balanced,0.99,31,0,203,234,32,31.0,0.0,middle,near_failure,31,0,1.0,0.9994212962962963
lof,lof_k50,engine_balanced,0.99,34,0,93,93,1,102.0,102.0,middle,middle,102,102,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,34,0,123,125,3,72.0,70.0,middle,middle,72,70,0.9976851851851852,0.996141975308642
lof,lof_k50,engine_balanced,0.99,34,0,127,134,8,68.0,61.0,middle,middle,68,61,1.0,0.9956597222222223
lof,lof_k50,engine_balanced,0.99,34,0,136,137,2,59.0,58.0,middle,middle,59,58,1.0,0.9953703703703705
lof,lof_k50,engine_balanced,0.99,34,0,139,195,57,56.0,0.0,middle,near_failure,56,0,1.0,1.0
lof,lof_k50,engine_balanced,0.99,40,0,86,87,2,102.0,101.0,middle,middle,102,101,0.9976851851851852,0.994212962962963
lof,lof_k50,engine_balanced,0.99,40,0,95,95,1,93.0,93.0,middle,middle,93,93,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,40,0,98,98,1,90.0,90.0,middle,middle,90,90,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,40,0,106,108,3,82.0,80.0,middle,middle,82,80,0.9976851851851852,0.9930555555555557
lof,lof_k50,engine_balanced,0.99,40,0,116,117,2,72.0,71.0,middle,middle,72,71,0.9976851851851852,0.9953703703703705
lof,lof_k50,engine_balanced,0.99,40,0,119,120,2,69.0,68.0,middle,middle,69,68,1.0,0.9976851851851851
lof,lof_k50,engine_balanced,0.99,40,0,122,122,1,66.0,66.0,middle,middle,66,66,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,40,0,124,124,1,64.0,64.0,middle,middle,64,64,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,40,0,126,126,1,62.0,62.0,middle,middle,62,62,1.0,1.0
lof,lof_k50,engine_balanced,0.99,40,0,128,138,11,60.0,50.0,middle,middle,60,50,1.0,0.9995791245791246
lof,lof_k50,engine_balanced,0.99,40,0,140,188,49,48.0,0.0,middle,near_failure,48,0,1.0,1.0
lof,lof_k50,engine_balanced,0.99,41,0,120,120,1,96.0,96.0,middle,middle,96,96,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,41,0,128,128,1,88.0,88.0,middle,middle,88,88,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,41,0,132,132,1,84.0,84.0,middle,middle,84,84,1.0,1.0
lof,lof_k50,engine_balanced,0.99,41,0,139,139,1,77.0,77.0,middle,middle,77,77,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,41,0,141,141,1,75.0,75.0,middle,middle,75,75,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,41,0,144,144,1,72.0,72.0,middle,middle,72,72,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,41,0,146,216,71,70.0,0.0,middle,near_failure,70,0,1.0,0.999445748565467
lof,lof_k50,engine_balanced,0.99,45,0,97,97,1,61.0,61.0,middle,middle,61,61,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,45,0,100,100,1,58.0,58.0,middle,middle,58,58,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,45,0,104,104,1,54.0,54.0,middle,middle,54,54,0.9953703703703703,0.9953703703703703
lof,lof_k50,engine_balanced,0.99,45,0,106,106,1,52.0,52.0,middle,middle,52,52,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,45,0,108,108,1,50.0,50.0,middle,middle,50,50,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,45,0,111,111,1,47.0,47.0,middle,middle,47,47,0.9953703703703703,0.9953703703703703
lof,lof_k50,engine_balanced,0.99,45,0,113,114,2,45.0,44.0,middle,middle,45,44,1.0,0.9965277777777778
lof,lof_k50,engine_balanced,0.99,45,0,116,118,3,42.0,40.0,middle,middle,42,40,1.0,0.9969135802469137
lof,lof_k50,engine_balanced,0.99,45,0,121,124,4,37.0,34.0,middle,middle,37,34,1.0,0.9994212962962963
lof,lof_k50,engine_balanced,0.99,45,0,126,158,33,32.0,0.0,middle,near_failure,32,0,1.0,0.9997194163860831
lof,lof_k50,engine_balanced,0.99,46,0,64,64,1,192.0,192.0,healthy,healthy,192,192,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,46,0,121,121,1,135.0,135.0,healthy,healthy,135,135,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,46,0,211,211,1,45.0,45.0,middle,middle,45,45,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,46,0,217,221,5,39.0,35.0,middle,middle,39,35,1.0,0.9986111111111111
lof,lof_k50,engine_balanced,0.99,46,0,224,225,2,32.0,31.0,middle,middle,32,31,1.0,0.9976851851851851
lof,lof_k50,engine_balanced,0.99,46,0,227,256,30,29.0,0.0,near_failure,near_failure,29,0,1.0,0.9999228395061728
lof,lof_k50,engine_balanced,0.99,54,0,160,161,2,97.0,96.0,middle,middle,97,96,0.9930555555555556,0.9918981481481481
lof,lof_k50,engine_balanced,0.99,54,0,168,168,1,89.0,89.0,middle,middle,89,89,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,54,0,170,170,1,87.0,87.0,middle,middle,87,87,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,54,0,173,175,3,84.0,82.0,middle,middle,84,82,0.9976851851851852,0.9945987654320989
lof,lof_k50,engine_balanced,0.99,54,0,178,178,1,79.0,79.0,middle,middle,79,79,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,54,0,180,183,4,77.0,74.0,middle,middle,77,74,1.0,0.9982638888888888
lof,lof_k50,engine_balanced,0.99,54,0,185,257,73,72.0,0.0,middle,near_failure,72,0,1.0,0.9996194824961949
lof,lof_k50,engine_balanced,0.99,74,0,128,128,1,38.0,38.0,middle,middle,38,38,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,74,0,136,136,1,30.0,30.0,near_failure,near_failure,30,30,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,74,0,141,141,1,25.0,25.0,near_failure,near_failure,25,25,1.0,1.0
lof,lof_k50,engine_balanced,0.99,74,0,143,143,1,23.0,23.0,near_failure,near_failure,23,23,1.0,1.0
lof,lof_k50,engine_balanced,0.99,74,0,145,166,22,21.0,0.0,near_failure,near_failure,21,0,1.0,0.9995791245791246
lof,lof_k50,engine_balanced,0.99,77,0,23,23,1,131.0,131.0,healthy,healthy,131,131,1.0,1.0
lof,lof_k50,engine_balanced,0.99,77,0,35,35,1,119.0,119.0,middle,middle,119,119,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,77,0,61,61,1,93.0,93.0,middle,middle,93,93,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,77,0,99,99,1,55.0,55.0,middle,middle,55,55,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,77,0,113,113,1,41.0,41.0,middle,middle,41,41,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,77,0,115,115,1,39.0,39.0,middle,middle,39,39,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,77,0,117,118,2,37.0,36.0,middle,middle,37,36,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,77,0,122,122,1,32.0,32.0,middle,middle,32,32,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,77,0,124,125,2,30.0,29.0,near_failure,near_failure,30,29,1.0,0.9953703703703705
lof,lof_k50,engine_balanced,0.99,77,0,127,154,28,27.0,0.0,near_failure,near_failure,27,0,1.0,0.9996693121693122
lof,lof_k50,engine_balanced,0.99,78,0,80,80,1,151.0,151.0,healthy,healthy,151,151,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,78,0,134,134,1,97.0,97.0,middle,middle,97,97,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,78,0,167,167,1,64.0,64.0,middle,middle,64,64,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,78,0,173,173,1,58.0,58.0,middle,middle,58,58,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,78,0,180,181,2,51.0,50.0,middle,middle,51,50,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,78,0,187,187,1,44.0,44.0,middle,middle,44,44,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,78,0,191,191,1,40.0,40.0,middle,middle,40,40,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,78,0,195,231,37,36.0,0.0,middle,near_failure,36,0,1.0,0.9994369369369369
lof,lof_k50,engine_balanced,0.99,81,0,83,83,1,157.0,157.0,healthy,healthy,157,157,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,81,0,176,176,1,64.0,64.0,middle,middle,64,64,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,81,0,179,179,1,61.0,61.0,middle,middle,61,61,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,81,0,181,181,1,59.0,59.0,middle,middle,59,59,0.9930555555555556,0.9930555555555556
lof,lof_k50,engine_balanced,0.99,81,0,185,185,1,55.0,55.0,middle,middle,55,55,1.0,1.0
lof,lof_k50,engine_balanced,0.99,81,0,189,189,1,51.0,51.0,middle,middle,51,51,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,81,0,191,201,11,49.0,39.0,middle,middle,49,39,1.0,0.9983164983164983
lof,lof_k50,engine_balanced,0.99,81,0,203,240,38,37.0,0.0,middle,near_failure,37,0,1.0,1.0
lof,lof_k50,engine_balanced,0.99,89,0,17,17,1,200.0,200.0,healthy,healthy,200,200,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,89,0,113,113,1,104.0,104.0,middle,middle,104,104,0.9907407407407408,0.9907407407407408
lof,lof_k50,engine_balanced,0.99,89,0,181,181,1,36.0,36.0,middle,middle,36,36,0.9953703703703703,0.9953703703703703
lof,lof_k50,engine_balanced,0.99,89,0,183,192,10,34.0,25.0,middle,near_failure,34,25,1.0,0.9962962962962963
lof,lof_k50,engine_balanced,0.99,89,0,194,217,24,23.0,0.0,near_failure,near_failure,23,0,1.0,1.0
lof,lof_k50,engine_balanced,0.99,91,0,42,42,1,93.0,93.0,middle,middle,93,93,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,91,0,78,79,2,57.0,56.0,middle,middle,57,56,0.9976851851851852,0.9976851851851852
lof,lof_k50,engine_balanced,0.99,91,0,84,88,5,51.0,47.0,middle,middle,51,47,1.0,0.9972222222222221
lof,lof_k50,engine_balanced,0.99,91,0,91,95,5,44.0,40.0,middle,middle,44,40,1.0,0.9976851851851853
lof,lof_k50,engine_balanced,0.99,91,0,97,135,39,38.0,0.0,middle,near_failure,38,0,1.0,0.9996438746438747
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,1,0,125,125,1,67.0,67.0,middle,middle,67,67,0.9065934065934066,0.9065934065934066
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,1,0,132,132,1,60.0,60.0,middle,middle,60,60,0.9857142857142858,0.9857142857142858
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,1,0,139,139,1,53.0,53.0,middle,middle,53,53,0.939010989010989,0.939010989010989
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,1,0,141,142,2,51.0,50.0,middle,middle,51,50,0.9752747252747253,0.9662087912087912
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,1,0,144,145,2,48.0,47.0,middle,middle,48,47,0.9807692307692308,0.956043956043956
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,1,0,147,192,46,45.0,0.0,middle,near_failure,45,0,1.0,0.9963091256569517
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,4,5,2,265.0,264.0,healthy,healthy,265,264,0.9516483516483516,0.9321428571428572
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,7,7,1,262.0,262.0,healthy,healthy,262,262,0.993956043956044,0.993956043956044
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,10,10,1,259.0,259.0,healthy,healthy,259,259,0.9752747252747253,0.9752747252747253
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,12,13,2,257.0,256.0,healthy,healthy,257,256,0.9467032967032968,0.9395604395604396
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,16,16,1,253.0,253.0,healthy,healthy,253,253,0.9917582417582418,0.9917582417582418
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,23,23,1,246.0,246.0,healthy,healthy,246,246,0.9989010989010988,0.9989010989010988
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,26,27,2,243.0,242.0,healthy,healthy,243,242,0.9741758241758242,0.9629120879120878
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,29,30,2,240.0,239.0,healthy,healthy,240,239,0.9956043956043956,0.9953296703296703
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,34,34,1,235.0,235.0,healthy,healthy,235,235,0.9631868131868132,0.9631868131868132
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,36,36,1,233.0,233.0,healthy,healthy,233,233,0.9565934065934066,0.9565934065934066
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,41,43,3,228.0,226.0,healthy,healthy,228,226,0.9302197802197802,0.9203296703296703
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,45,45,1,224.0,224.0,healthy,healthy,224,224,0.943956043956044,0.943956043956044
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,47,48,2,222.0,221.0,healthy,healthy,222,221,0.9868131868131867,0.9596153846153845
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,51,53,3,218.0,216.0,healthy,healthy,218,216,0.9516483516483516,0.9390109890109889
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,59,59,1,210.0,210.0,healthy,healthy,210,210,0.9593406593406594,0.9593406593406594
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,65,68,4,204.0,201.0,healthy,healthy,204,201,0.9873626373626374,0.9574175824175823
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,70,71,2,199.0,198.0,healthy,healthy,199,198,0.971978021978022,0.9708791208791209
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,74,75,2,195.0,194.0,healthy,healthy,195,194,0.987912087912088,0.978021978021978
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,78,78,1,191.0,191.0,healthy,healthy,191,191,0.9065934065934066,0.9065934065934066
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,85,85,1,184.0,184.0,healthy,healthy,184,184,0.9324175824175824,0.9324175824175824
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,87,87,1,182.0,182.0,healthy,healthy,182,182,0.9796703296703296,0.9796703296703296
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,92,92,1,177.0,177.0,healthy,healthy,177,177,0.9192307692307692,0.9192307692307692
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,97,97,1,172.0,172.0,healthy,healthy,172,172,0.9554945054945057,0.9554945054945057
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,99,100,2,170.0,169.0,healthy,healthy,170,169,0.9884615384615384,0.9472527472527472
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,103,103,1,166.0,166.0,healthy,healthy,166,166,0.952197802197802,0.952197802197802
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,115,115,1,154.0,154.0,healthy,healthy,154,154,0.9324175824175824,0.9324175824175824
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,123,123,1,146.0,146.0,healthy,healthy,146,146,0.993956043956044,0.993956043956044
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,129,129,1,140.0,140.0,healthy,healthy,140,140,0.90989010989011,0.90989010989011
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,136,137,2,133.0,132.0,healthy,healthy,133,132,0.960989010989011,0.9453296703296703
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,141,141,1,128.0,128.0,healthy,healthy,128,128,0.9296703296703296,0.9296703296703296
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,144,144,1,125.0,125.0,middle,middle,125,125,0.946153846153846,0.946153846153846
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,147,147,1,122.0,122.0,middle,middle,122,122,0.9857142857142858,0.9857142857142858
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,152,152,1,117.0,117.0,middle,middle,117,117,0.99010989010989,0.99010989010989
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,155,155,1,114.0,114.0,middle,middle,114,114,0.9395604395604396,0.9395604395604396
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,158,158,1,111.0,111.0,middle,middle,111,111,0.9857142857142858,0.9857142857142858
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,160,160,1,109.0,109.0,middle,middle,109,109,0.9906593406593408,0.9906593406593408
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,163,163,1,106.0,106.0,middle,middle,106,106,0.9752747252747253,0.9752747252747253
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,165,165,1,104.0,104.0,middle,middle,104,104,0.9802197802197802,0.9802197802197802
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,168,173,6,101.0,96.0,middle,middle,101,96,0.9983516483516484,0.977930402930403
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,5,0,175,269,95,94.0,0.0,middle,near_failure,94,0,1.0,0.9964488143435511
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,5,5,1,217.0,217.0,healthy,healthy,217,217,0.9313186813186812,0.9313186813186812
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,13,13,1,209.0,209.0,healthy,healthy,209,209,0.971978021978022,0.971978021978022
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,15,16,2,207.0,206.0,healthy,healthy,207,206,0.9714285714285714,0.9532967032967032
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,24,24,1,198.0,198.0,healthy,healthy,198,198,0.903846153846154,0.903846153846154
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,26,26,1,196.0,196.0,healthy,healthy,196,196,0.9324175824175824,0.9324175824175824
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,28,29,2,194.0,193.0,healthy,healthy,194,193,0.9923076923076924,0.9862637362637363
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,39,39,1,183.0,183.0,healthy,healthy,183,183,0.9346153846153846,0.9346153846153846
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,43,43,1,179.0,179.0,healthy,healthy,179,179,0.9956043956043956,0.9956043956043956
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,49,49,1,173.0,173.0,healthy,healthy,173,173,0.9131868131868132,0.9131868131868132
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,57,57,1,165.0,165.0,healthy,healthy,165,165,0.9516483516483516,0.9516483516483516
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,61,61,1,161.0,161.0,healthy,healthy,161,161,0.9587912087912088,0.9587912087912088
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,67,67,1,155.0,155.0,healthy,healthy,155,155,0.9857142857142858,0.9857142857142858
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,75,75,1,147.0,147.0,healthy,healthy,147,147,0.9368131868131868,0.9368131868131868
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,90,90,1,132.0,132.0,healthy,healthy,132,132,0.9516483516483516,0.9516483516483516
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,103,103,1,119.0,119.0,middle,middle,119,119,0.9697802197802198,0.9697802197802198
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,155,155,1,67.0,67.0,middle,middle,67,67,0.9807692307692308,0.9807692307692308
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,157,158,2,65.0,64.0,middle,middle,65,64,0.9934065934065934,0.9733516483516484
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,10,0,164,222,59,58.0,0.0,middle,near_failure,58,0,1.0,0.9924939467312348
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,11,0,2,2,1,238.0,238.0,healthy,healthy,238,238,0.9857142857142858,0.9857142857142858
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,11,0,4,4,1,236.0,236.0,healthy,healthy,236,236,0.9142857142857144,0.9142857142857144
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,11,0,9,9,1,231.0,231.0,healthy,healthy,231,231,0.9587912087912088,0.9587912087912088
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,11,0,14,14,1,226.0,226.0,healthy,healthy,226,226,0.9917582417582418,0.9917582417582418
ocsvm,ocsvm_nu0p05_gamma_0p01,pooled,0.9,11,0,20,20,1,220.0,220.0,healthy,healthy,220,220,0.9126373626373626,0.9126373626373626
